,pd_raw,pd_calibrated,band,decision
0,0.22354700811512862,0.02663230240549828,Medium,Approve
1,0.5978283602147203,0.1445874337623013,Very High,Decline/Review
2,0.15050852055184702,0.01768172888015717,Low,Approve
3,0.24036877388863467,0.031141868512110725,Medium,Approve
4,0.5917568046387391,0.12500000000000003,Very High,Decline/Review
5,0.30222436728629437,0.04590570719602978,Elevated,Approve
6,0.1307727699291704,0.01768172888015717,Low,Approve
7,0.362517930798382,0.05702917771883289,Elevated,Approve
8,0.08370480675318069,0.01112099644128114,Low,Approve
9,0.4548627937965436,0.07894736842105263,High,Approve
10,0.42749523172068554,0.07894736842105263,High,Approve
11,0.3380762398707412,0.04590570719602978,Elevated,Approve
12,0.6153834193857025,0.1445874337623013,Very High,Decline/Review
13,0.49481980963434197,0.08342133051742344,High,Decline/Review
14,0.43126036828926684,0.07894736842105263,High,Approve
15,0.7051659342667611,0.17524235645041011,Very High,Decline/Review
16,0.43868861846944096,0.07894736842105263,High,Approve
17,0.2490472629299302,0.032682705401724924,Medium,Approve
18,0.43841979979711065,0.07894736842105263,High,Approve
19,0.19905549409015605,0.02663230240549828,Medium,Approve
