feature,mean_abs_shap
EXT_SOURCE_3,0.3653304599128955
EXT_SOURCE_2,0.32876686458795346
AMT_GOODS_PRICE,0.2071174583940417
AMT_CREDIT,0.18484041064491005
EXT_SOURCE_1,0.14819867248499746
DAYS_EMPLOYED,0.10469378005275326
ORGANIZATION_TYPE,0.09955053795993843
DAYS_BIRTH,0.08031344141881346
AMT_ANNUITY,0.07804596240334861
DAYS_ID_PUBLISH,0.07182440698344425
FLAG_OWN_CAR_N,0.06953333094762107
NAME_EDUCATION_TYPE_Higher education,0.06748201470998803
CODE_GENDER_M,0.05503406982979037
CODE_GENDER_F,0.05489099927404869
NAME_FAMILY_STATUS_Married,0.04740196138902029
DAYS_LAST_PHONE_CHANGE,0.045625288562106875
NAME_CONTRACT_TYPE_Cash loans,0.04277842972860138
FLAG_DOCUMENT_3,0.04097155018402732
REGION_POPULATION_RELATIVE,0.03635836389646071
OWN_CAR_AGE,0.035931193691897664
AMT_REQ_CREDIT_BUREAU_QRT,0.03420058385374327
FLAG_WORK_PHONE,0.03014548021844511
DEF_30_CNT_SOCIAL_CIRCLE,0.02927054700543699
DAYS_REGISTRATION,0.02865977191817594
REGION_RATING_CLIENT_W_CITY,0.027029542219556123
NAME_EDUCATION_TYPE_Secondary / secondary special,0.02362242788210565
AMT_REQ_CREDIT_BUREAU_YEAR,0.023445822465218397
HOUR_APPR_PROCESS_START,0.022930444791848515
AMT_INCOME_TOTAL,0.02115262425102393
NAME_INCOME_TYPE_Working,0.01942876960103201
REG_CITY_NOT_LIVE_CITY,0.017010906638160964
FLAG_PHONE,0.016630343071548585
YEARS_BEGINEXPLUATATION_MEDI,0.014006273635219614
DEF_60_CNT_SOCIAL_CIRCLE,0.013989692585268353
NONLIVINGAREA_MODE,0.012153572676999277
APARTMENTS_MODE,0.011167227829335248
OBS_60_CNT_SOCIAL_CIRCLE,0.010638950766497447
FLAG_OWN_REALTY_N,0.0101622686177298
TOTALAREA_MODE,0.010083440751929093
WEEKDAY_APPR_PROCESS_START_MONDAY,0.00937848115446441
BASEMENTAREA_MODE,0.00927338466243987
YEARS_BUILD_MODE,0.00908011957994835
BASEMENTAREA_AVG,0.009031622085062266
"WALLSMATERIAL_MODE_Stone, brick",0.0089809365022494
LIVINGAREA_MODE,0.008837345790344269
AMT_REQ_CREDIT_BUREAU_MON,0.008726355300059269
FLAG_DOCUMENT_16,0.008375066623661016
LANDAREA_AVG,0.008232492003561579
FLOORSMAX_AVG,0.008223742344484367
APARTMENTS_AVG,0.008115180826873417
NONLIVINGAREA_AVG,0.008115131946609734
NONLIVINGAREA_MEDI,0.00770008846166158
COMMONAREA_MEDI,0.007586019235636466
OCCUPATION_TYPE_Drivers,0.007557947294465244
CNT_CHILDREN,0.00741295655710619
OCCUPATION_TYPE_Core staff,0.007373153239430529
ENTRANCES_AVG,0.00710664289819066
LIVINGAREA_MEDI,0.006942710850732945
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.006871649416924598
LANDAREA_MEDI,0.006764702384641114
OCCUPATION_TYPE_Accountants,0.006750427129400916
YEARS_BEGINEXPLUATATION_MODE,0.006490500116301756
LANDAREA_MODE,0.006488393703732286
CNT_FAM_MEMBERS,0.006438669594399221
YEARS_BUILD_AVG,0.006278158167622578
APARTMENTS_MEDI,0.006128316082028115
NAME_HOUSING_TYPE_House / apartment,0.006099324243512601
YEARS_BEGINEXPLUATATION_AVG,0.006027143638111487
COMMONAREA_AVG,0.006015702911936753
OBS_30_CNT_SOCIAL_CIRCLE,0.006015184195139817
FLAG_DOCUMENT_18,0.005834467358004301
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.005675776714967075
LIVINGAPARTMENTS_AVG,0.005512770833377717
LIVINGAREA_AVG,0.005501513394779973
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.005480131167448938
FONDKAPREMONT_MODE_reg oper account,0.005164780942458664
LIVINGAPARTMENTS_MODE,0.005154641448882752
COMMONAREA_MODE,0.005094365475271423
REGION_RATING_CLIENT,0.00497145374214995
OCCUPATION_TYPE_High skill tech staff,0.0049437835695652155
ENTRANCES_MEDI,0.004765139149778587
LIVINGAPARTMENTS_MEDI,0.004643478110473011
BASEMENTAREA_MEDI,0.004378023431736807
ENTRANCES_MODE,0.0043360669303976985
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0043075362326141136
NAME_FAMILY_STATUS_Single / not married,0.004265437134030667
NONLIVINGAPARTMENTS_AVG,0.004155123520512003
NAME_TYPE_SUITE_Unaccompanied,0.00408316335612809
LIVE_CITY_NOT_WORK_CITY,0.003919780270662795
NAME_HOUSING_TYPE_Municipal apartment,0.0036845915880809777
"NAME_TYPE_SUITE_Spouse, partner",0.00352447133549328
OCCUPATION_TYPE_Laborers,0.0034470924924362074
NAME_FAMILY_STATUS_Widow,0.003444046940570081
FLOORSMAX_MODE,0.0032810416611138244
FLOORSMIN_MEDI,0.003200610768680592
REG_REGION_NOT_WORK_REGION,0.002879011423664304
YEARS_BUILD_MEDI,0.0028614565560331723
ELEVATORS_AVG,0.002740493303211669
NAME_INCOME_TYPE_Commercial associate,0.0026668734217381355
NAME_FAMILY_STATUS_Separated,0.0025805752966189177
FLAG_DOCUMENT_13,0.0025487239249825503
NAME_HOUSING_TYPE_Office apartment,0.002511487868762769
FLOORSMIN_AVG,0.0025034310363677738
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0023480650374911724
FLAG_OWN_CAR_Y,0.002305868360964194
AMT_REQ_CREDIT_BUREAU_WEEK,0.00221959765492672
WALLSMATERIAL_MODE_Panel,0.0022078657253677006
NAME_EDUCATION_TYPE_Lower secondary,0.0021418962043253126
NONLIVINGAPARTMENTS_MEDI,0.0018492905379909246
NONLIVINGAPARTMENTS_MODE,0.0018442576732870318
FLAG_DOCUMENT_6,0.0017831199524008497
NAME_HOUSING_TYPE_With parents,0.0017449020648477877
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.0017368998086757705
NAME_CONTRACT_TYPE_Revolving loans,0.001642518124846287
FLAG_DOCUMENT_14,0.0015708403714586477
FLOORSMIN_MODE,0.001568048256939055
FONDKAPREMONT_MODE_reg oper spec account,0.0015467875573122033
ELEVATORS_MODE,0.0015243799192027304
ELEVATORS_MEDI,0.0014248208358147358
REG_CITY_NOT_WORK_CITY,0.0014198424258931557
NAME_TYPE_SUITE_Family,0.0013962682581834202
NAME_EDUCATION_TYPE_Academic degree,0.001384515769338847
OCCUPATION_TYPE_Managers,0.001384361860494876
FLAG_DOCUMENT_11,0.0013314764532922191
LIVE_REGION_NOT_WORK_REGION,0.001316234293339958
NAME_FAMILY_STATUS_Civil marriage,0.0012935343679713969
OCCUPATION_TYPE_Sales staff,0.0012745626785367
FLOORSMAX_MEDI,0.001262885898782336
NAME_TYPE_SUITE_Children,0.0012405648495170795
OCCUPATION_TYPE_Cleaning staff,0.0012296347928145266
FLAG_EMAIL,0.0011502543059667136
NAME_INCOME_TYPE_State servant,0.0010602120821969544
REG_REGION_NOT_LIVE_REGION,0.0010408330733465854
OCCUPATION_TYPE_Private service staff,0.0010239429085790296
FONDKAPREMONT_MODE_not specified,0.00096669252632216
NAME_HOUSING_TYPE_Rented apartment,0.0009617961346341365
FLAG_DOCUMENT_5,0.0009242041090369389
OCCUPATION_TYPE_Security staff,0.0009153065847573725
FONDKAPREMONT_MODE_org spec account,0.0007957023679394324
OCCUPATION_TYPE_Low-skill Laborers,0.000791312946109027
WALLSMATERIAL_MODE_Block,0.0007517719109704342
FLAG_OWN_REALTY_Y,0.000747891457438309
FLAG_DOCUMENT_15,0.0007252000005418474
AMT_REQ_CREDIT_BUREAU_DAY,0.0006321191758873029
WALLSMATERIAL_MODE_Others,0.0005976232508463825
FLAG_DOCUMENT_8,0.0005852474947936448
OCCUPATION_TYPE_Medicine staff,0.0005665930645268742
OCCUPATION_TYPE_Cooking staff,0.0005414584208351534
NAME_INCOME_TYPE_Unemployed,0.0005292696998933092
NAME_TYPE_SUITE_Other_B,0.0004826024836446671
HOUSETYPE_MODE_specific housing,0.0004808094269861994
FLAG_EMP_PHONE,0.0004426234219748324
NAME_EDUCATION_TYPE_Incomplete higher,0.00043265309841767816
NAME_INCOME_TYPE_Pensioner,0.000344649458859491
WALLSMATERIAL_MODE_Mixed,0.0003380487689536974
OCCUPATION_TYPE_Secretaries,0.00029596895621237173
OCCUPATION_TYPE_Waiters/barmen staff,0.00019225263851353178
NAME_HOUSING_TYPE_Co-op apartment,0.0001867183426774654
HOUSETYPE_MODE_block of flats,0.00018417361474586268
FLAG_CONT_MOBILE,8.715076947276088e-05
WALLSMATERIAL_MODE_Monolithic,8.373524493924034e-05
WALLSMATERIAL_MODE_Wooden,8.305441190424431e-05
EMERGENCYSTATE_MODE_No,7.276525439877723e-05
NAME_TYPE_SUITE_Other_A,6.751632398192593e-05
FLAG_DOCUMENT_9,4.708379371439054e-05
AMT_REQ_CREDIT_BUREAU_HOUR,3.8235473084036256e-05
FLAG_DOCUMENT_21,2.7245029075696197e-05
FLAG_MOBIL,0.0
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_2,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_INCOME_TYPE_Businessman,0.0
NAME_TYPE_SUITE_Group of people,0.0
CODE_GENDER_XNA,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_4,0.0
NAME_FAMILY_STATUS_Unknown,0.0
NAME_INCOME_TYPE_Student,0.0
HOUSETYPE_MODE_terraced house,0.0
EMERGENCYSTATE_MODE_Yes,0.0
OCCUPATION_TYPE_HR staff,0.0
OCCUPATION_TYPE_IT staff,0.0
OCCUPATION_TYPE_Realty agents,0.0
